"","pat","n","rho","true","fmi","jmi","emi"
"61",1,256,0.1,0.0168083053994924,0.0533305660851441,0.0625077432078289,0.058473989367529
"62",1,256,0.1,0.0168083053994924,0.0883186199126618,0.064931592537451,0.0251287923831347
"63",1,256,0.1,0.0168083053994924,0.048836751466271,0.140131286751677,0.0284751344144149
"64",1,256,0.1,0.0168083053994924,0.0399252522285896,0.534944388786038,0.017574359986691
"65",1,256,0.1,0.0168083053994924,0.194953635798338,0.212226119634208,0.069366541130104
"66",1,256,0.1,0.0168083053994924,0.0532321686018102,0.111425213440993,0.0326134587643005
"67",1,256,0.1,0.0168083053994924,0.0689290169920429,0.147596933457114,0.0157844836143968
"68",1,256,0.1,0.0168083053994924,0.0675362128716588,0.147229677576757,0.047900705666596
"69",1,256,0.1,0.0168083053994924,0.0435327375043981,0.105710842341456,0.010619066533084
"70",1,256,0.1,0.0168083053994924,0.0896699684299477,0.210441046109349,0.06668560786315
"71",1,256,0.1,0.0168083053994924,0.0785805832938263,0.0356570720193214,0.0121721848800964
"72",1,256,0.1,0.0168083053994924,0.0424164706510504,0.20914331696216,0.0364049643479993
"73",1,256,0.1,0.0168083053994924,0.0633934337626686,0.014367914663181,0.00507889235522718
"74",1,256,0.1,0.0168083053994924,0.0480000473232297,0.0472471188809721,0.00352892753641859
"75",1,256,0.1,0.0168083053994924,0.00139942793280057,0.00608358916766826,-0.0148045940479891
"76",1,256,0.1,0.0168083053994924,0.168675708864589,0.0231086406861497,0.018195069572086
"77",1,256,0.1,0.0168083053994924,0.0775751050059789,0.00227853879013481,0.00496440431892676
"78",1,256,0.1,0.0168083053994924,0.0621627119692593,0.043523542842136,0.0244448604158874
"79",1,256,0.1,0.0168083053994924,0.0595389892133564,0.0611701458272977,0.0174404964717959
"80",1,256,0.1,0.0168083053994924,0.0766629448252261,0.267616837097233,0.014828183162766
"81",1,256,0.1,0.0168083053994924,0.0537286607865587,0.139415340964522,0.00420325065181744
"82",1,256,0.1,0.0168083053994924,0.0966013588345425,0.406689348425545,0.0185076630117212
"83",1,256,0.1,0.0168083053994924,0.0674584031600227,0.0852648254060805,0.0474686655869583
"84",1,256,0.1,0.0168083053994924,0.0919432830929039,0.0779149193278694,0.013466184598572
"85",1,256,0.1,0.0168083053994924,0.0884163222119606,0.0104292229501885,-0.00847126557137082
"86",1,256,0.1,0.0168083053994924,0.0481805744891128,0.148374172597988,0.0302628902677442
"87",1,256,0.1,0.0168083053994924,0.0331859444109413,0.0441979288901837,0.00400398115155733
"88",1,256,0.1,0.0168083053994924,0.0498847419835289,0.0431182753718999,-0.00726213188142802
"89",1,256,0.1,0.0168083053994924,0.0504422452395016,0.105061189929626,0.0194062406010761
"90",1,256,0.1,0.0168083053994924,0.0506582526313761,0.0107948551726332,0.0336562813304269
"91",1,256,0.1,0.0168083053994924,0.0557728280128209,0.144413068245949,0.0338918050488149
"92",1,256,0.1,0.0168083053994924,0.0970436501177139,0.0583679170553637,0.0604454364802918
"93",1,256,0.1,0.0168083053994924,0.108389187715076,0.062223717609086,0.0217872609804613
"94",1,256,0.1,0.0168083053994924,0.0130915472728128,0.0144213808661464,-0.0135221191368459
"95",1,256,0.1,0.0168083053994924,0.106492733810362,0.0042581630572455,0.0300732612171492
"96",1,256,0.1,0.0168083053994924,0.0166545634251871,0.00229995542621378,-0.00089572322652731
"97",1,256,0.1,0.0168083053994924,0.0564884624530078,0.0493759434284254,0.00272898565935104
"98",1,256,0.1,0.0168083053994924,0.0336659169673494,0.0289150650339734,-0.0124252585370955
"99",1,256,0.1,0.0168083053994924,0.0804166452023265,0.111362929590937,0.0279962545397805
"100",1,256,0.1,0.0168083053994924,0.0596003076312105,0.0429195881694012,0.0183015414531067
"101",1,256,0.1,0.0168083053994924,0.0492236239660554,0.00219004504249859,0.0179838890425943
"102",1,256,0.1,0.0168083053994924,0.0665017083452731,0.00221180849544821,0.0117453671996243
"103",1,256,0.1,0.0168083053994924,0.0391826840450918,0.0586044938919733,0.00174452513286888
"104",1,256,0.1,0.0168083053994924,0.0443782634637903,0.276572613328235,0.0248404334089373
"105",1,256,0.1,0.0168083053994924,0.102142379715486,0.113163103553525,0.018846381229497
"106",1,256,0.1,0.0168083053994924,0.0538856137282778,0.274110995011129,-0.0205844102504602
"107",1,256,0.1,0.0168083053994924,0.101587906775325,0.0645440124886157,0.0531320248758471
"108",1,256,0.1,0.0168083053994924,0.0399796758465776,0.0154981293395446,-0.0125612896216207
"109",1,256,0.1,0.0168083053994924,0.107778865921424,0.111264738315295,0.00444660351343159
"110",1,256,0.1,0.0168083053994924,0.0737597050743125,0.0283326618579479,0.0256455773663651
"111",1,256,0.1,0.0168083053994924,0.164992882487149,0.117623112719159,0.0388800275808668
"112",1,256,0.1,0.0168083053994924,0.0438882213452617,0.0299371447635703,0.01591009534602
"113",1,256,0.1,0.0168083053994924,0.0585783448280569,0.0354317050077347,0.0502762713255273
"114",1,256,0.1,0.0168083053994924,0.070752357761498,0.00201734866147832,0.0136223300762977
"115",1,256,0.1,0.0168083053994924,0.0725198955137247,0.0575784311735509,0.0434742270026242
"116",1,256,0.1,0.0168083053994924,0.0397093593926765,0.03714236014153,0.0419590678125102
"117",1,256,0.1,0.0168083053994924,0.0471198315507572,0.0382302695267726,-0.00686460326713072
"118",1,256,0.1,0.0168083053994924,0.0210580070473685,0.0455750361950293,0.0118800465182389
"119",1,256,0.1,0.0168083053994924,0.0533872329689664,0.0587944531094201,0.0260521278492704
"120",1,256,0.1,0.0168083053994924,0.056016694563704,0.059782894226226,0.00744740036886669
"121",1,256,0.1,0.0168083053994924,0.0328913857550557,0.206586454550638,0.0295071893043541
"122",1,256,0.1,0.0168083053994924,0.0299710647918739,0.034400153860558,-0.0173347522542637
"123",1,256,0.1,0.0168083053994924,0.0272450311085892,0.00970129253256918,0.0266077341019392
"124",1,256,0.1,0.0168083053994924,0.0394213266960884,0.00312971648242262,-0.0224767775498745
"125",1,256,0.1,0.0168083053994924,0.0648939997441944,0.112614804083136,0.0356837972398951
"126",1,256,0.1,0.0168083053994924,0.0213898644651999,0.0440771716777083,-0.0223279302114658
"127",1,256,0.1,0.0168083053994924,0.0613433102468985,0.0789986366180297,0.0505981454470415
"128",1,256,0.1,0.0168083053994924,0.125731977680289,0.155298684959407,0.0286547571117755
"129",1,256,0.1,0.0168083053994924,0.108957639066357,0.293729359617511,0.0792420936306905
"130",1,256,0.1,0.0168083053994924,0.0837322602436392,0.0176865616965906,0.0356797317527013
"131",1,256,0.1,0.0168083053994924,0.0661653088288647,0.0023746267261268,-0.0192465465755823
"132",1,256,0.1,0.0168083053994924,0.120222003546999,0.145177223951674,0.041717725173816
"133",1,256,0.1,0.0168083053994924,0.0618727421880358,0.145684581975563,0.0129986965391613
"134",1,256,0.1,0.0168083053994924,0.0432600479272583,0.198571596253251,0.0148428782585334
"135",1,256,0.1,0.0168083053994924,0.0864955640284778,0.00493799162287178,-0.00394568937868645
"136",1,256,0.1,0.0168083053994924,0.0351147108347882,0.0447953940805478,0.0196300527545201
"137",1,256,0.1,0.0168083053994924,0.0259794858363062,0.0215392191261814,-0.0241180007594066
"138",1,256,0.1,0.0168083053994924,0.0871597126415221,0.0287455547478958,0.0491762021201899
"139",1,256,0.1,0.0168083053994924,0.0705036092207619,0.0189703890249231,0.0331541375613708
"140",1,256,0.1,0.0168083053994924,0.0326850336071475,0.0493324543441801,0.0461150946405384
"141",1,256,0.1,0.0168083053994924,0.150666081869844,0.0603713754804674,0.026050816459217
"142",1,256,0.1,0.0168083053994924,0.0784098289098094,0.00239567917882131,0.0209918532865506
"143",1,256,0.1,0.0168083053994924,0.00745051548507769,0.00385544403080139,-0.000859585363046041
"144",1,256,0.1,0.0168083053994924,0.119460507826006,0.0261515268917721,-0.00502393115943026
"145",1,256,0.1,0.0168083053994924,0.0591918997493973,0.0795033960731189,0.0455855912043904
"146",1,256,0.1,0.0168083053994924,0.100945305975334,0.00215964037413304,0.0276915096919196
"147",1,256,0.1,0.0168083053994924,0.0704442303470325,0.00234111349924322,-0.0145908547905906
"148",1,256,0.1,0.0168083053994924,0.0339301815185276,0.0860408364336078,0.0267203953380903
"149",1,256,0.1,0.0168083053994924,0.108522901729215,0.212098313902374,0.0810888188250662
"150",1,256,0.1,0.0168083053994924,0.0954451646563798,0.0476677653291006,0.0539238998315529
"151",1,256,0.1,0.0168083053994924,0.0522740319919793,0.28757285013388,0.00689651912867628
"152",1,256,0.1,0.0168083053994924,0.0820714306031937,0.0864767710762826,0.0118208844036932
"153",1,256,0.1,0.0168083053994924,0.10178843049264,0.149805581971632,0.0505097866160746
"154",1,256,0.1,0.0168083053994924,0.130009111941235,0.0616981520330161,0.0193054477334624
"155",1,256,0.1,0.0168083053994924,0.0458740941792923,0.00269697715016477,0.00974931310073111
"156",1,256,0.1,0.0168083053994924,0.0136011505745302,0.00814371409969311,-0.0137530021880446
"157",1,256,0.1,0.0168083053994924,0.09510279634598,0.204530755864185,0.0508554016548333
"158",1,256,0.1,0.0168083053994924,0.0895923640334179,0.0269288328916055,0.00952481610520952
"159",1,256,0.1,0.0168083053994924,0.0511244759631903,0.0736205266050547,0.0439089416432485
"160",1,256,0.1,0.0168083053994924,0.0540847480850807,0.0476876519055024,0.0213814835910491
"161",1,256,0.1,0.0168083053994924,0.0270300304277195,0.0078287644030191,-0.00276028511312937
"162",1,256,0.1,0.0168083053994924,0.0336642773631735,0.137900383870211,-0.0127530367126019
"163",1,256,0.1,0.0168083053994924,0.0741185956400799,0.0328224605849737,0.0215541331480335
"164",1,256,0.1,0.0168083053994924,0.0066849546763168,0.0597490854958703,0.0160735704519264
"165",1,256,0.1,0.0168083053994924,0.109658075489734,0.0221292971139955,0.00673827705225584
"166",1,256,0.1,0.0168083053994924,0.0938722800817617,0.107851467861831,0.0298197990646412
"167",1,256,0.1,0.0168083053994924,0.0641482695700618,0.105628679457846,0.0474688115611686
"168",1,256,0.1,0.0168083053994924,0.0861426624529843,0.112085705997184,0.0423528588028019
"169",1,256,0.1,0.0168083053994924,0.096907376452197,0.046730032543894,0.00496312876337112
"170",1,256,0.1,0.0168083053994924,0.0263154536474874,0.270053635380516,0.00338300367444169
"171",1,256,0.1,0.0168083053994924,0.0626765926048602,0.00198729733597766,0.0272177902866331
"172",1,256,0.1,0.0168083053994924,0.0602341380860161,0.0793212079487032,0.0252490386508818
"173",1,256,0.1,0.0168083053994924,0.0599934703115725,0.112685101435346,0.0126597777173955
"174",1,256,0.1,0.0168083053994924,0.0715693866008043,0.0481321711890509,0.0469688116614794
"175",1,256,0.1,0.0168083053994924,0.0406352560027675,0.0131479077265509,-0.000553841516659497
"176",1,256,0.1,0.0168083053994924,0.020841826939709,0.0155848399620017,0.016160413043502
"177",1,256,0.1,0.0168083053994924,0.0398709291688707,0.148841702329773,0.0120343068105915
"178",1,256,0.1,0.0168083053994924,0.0494396592860074,0.00600500287415835,-0.0190093162852919
"179",1,256,0.1,0.0168083053994924,0.0467316900713066,0.0239195404077076,0.00980263471582952
"180",1,256,0.1,0.0168083053994924,0.106991838965223,0.10332609437504,0.0370719640118719
"181",1,256,0.1,0.0168083053994924,0.0475301628440932,0.0117745919362222,0.0188980090622354
"182",1,256,0.1,0.0168083053994924,0.0532776388063338,0.211996782738422,0.0290608831275443
"183",1,256,0.1,0.0168083053994924,0.0753769350176956,0.0462145434333445,0.0120587730028451
"184",1,256,0.1,0.0168083053994924,0.0772928685894415,0.301877241145459,0.0910169533090799
"185",1,256,0.1,0.0168083053994924,0.0439228082740117,0.0110635847112992,0.0380355966127033
"186",1,256,0.1,0.0168083053994924,0.0698808528019624,0.00305539648979209,-0.0133985431955755
"187",1,256,0.1,0.0168083053994924,0.0411825473463675,0.0425758545756948,0.0227999036178583
"188",1,256,0.1,0.0168083053994924,0.0743754850510395,0.395081863937651,0.0332005448586969
"189",1,256,0.1,0.0168083053994924,0.0520459875366435,0.0279504368769355,-0.00137506582401482
"190",1,256,0.1,0.0168083053994924,0.16462748288051,0.109842953757235,0.0730122598832828
"191",1,256,0.1,0.0168083053994924,0.0890868690677109,0.0111781459777742,0.0365161776796071
"192",1,256,0.1,0.0168083053994924,0.0196762612627963,0.00192676617940623,-0.0158441858810957
"193",1,256,0.1,0.0168083053994924,0.00865130424825244,0.00891325436134085,0.0104885722728473
"194",1,256,0.1,0.0168083053994924,0.0822739428337128,0.15208520999556,0.0626884646889775
"195",1,256,0.1,0.0168083053994924,0.105070702493342,0.0805663491318755,0.0328838192875478
"196",1,256,0.1,0.0168083053994924,0.0935488632852489,0.0130310010458609,0.0532271405622694
"197",1,256,0.1,0.0168083053994924,0.0440612038017143,0.00235030641812981,-0.0279940984679442
"198",1,256,0.1,0.0168083053994924,0.018347424466681,0.104411407531014,0.000260677527541849
"199",1,256,0.1,0.0168083053994924,0.112192759533702,0.0581092185103767,0.00903316585922453
"200",1,256,0.1,0.0168083053994924,0.0329643361226487,0.00669238896817012,0.00654268358921271
"201",1,256,0.1,0.0168083053994924,0.041290551284978,0.0364191265484875,0.0122193079254522
"202",1,256,0.1,0.0168083053994924,0.0486794368288843,0.063991732667513,0.037697468126358
"203",1,256,0.1,0.0168083053994924,0.0616103237728053,0.106208145761832,0.061574141684709
"204",1,256,0.1,0.0168083053994924,0.0382527577947773,0.0130562627800219,0.0117120952237721
"205",1,256,0.1,0.0168083053994924,0.0720889161471742,0.00306333096396065,0.00604023053899921
"206",1,256,0.1,0.0168083053994924,0.0107243532537826,0.0424070186318658,-0.0152806147938379
"207",1,256,0.1,0.0168083053994924,0.0570685413042991,0.0351396513139623,0.021203591317765
"208",1,256,0.1,0.0168083053994924,0.143249075980605,0.0226133792499583,0.0222171924780145
"209",1,256,0.1,0.0168083053994924,0.0331359417997992,0.0193459410637921,-0.0208856825407401
"210",1,256,0.1,0.0168083053994924,0.0406753838599153,0.108984107957323,0.0249340499906304
"211",1,256,0.1,0.0168083053994924,0.0921575449342905,0.0217031658693454,-0.0154618033414126
"212",1,256,0.1,0.0168083053994924,0.0834464733628972,0.0765503344320962,0.0292683631085737
"213",1,256,0.1,0.0168083053994924,0.0673942830865898,0.019096265273835,0.0439092722340836
"214",1,256,0.1,0.0168083053994924,0.0378862620544943,0.0278544280584146,0.0225764362637648
"215",1,256,0.1,0.0168083053994924,0.0386840839998803,0.04603326597307,0.0325096496112482
"216",1,256,0.1,0.0168083053994924,0.032087795693974,0.0606732460204633,-0.0258312557713995
"217",1,256,0.1,0.0168083053994924,0.0190987922879238,0.00262906496378299,-0.0111748535529164
"218",1,256,0.1,0.0168083053994924,0.0353574775611036,0.0351497927577628,-0.010110977607202
"219",1,256,0.1,0.0168083053994924,0.0400227710762231,0.00848198473534995,0.0260618298807051
"220",1,256,0.1,0.0168083053994924,0.115810356271487,0.112125740095702,0.051544218515773
"221",1,256,0.1,0.0168083053994924,0.0296170725336548,0.0464154994344573,0.0164839133802485
"222",1,256,0.1,0.0168083053994924,0.12212653136557,0.1486548159414,0.0636406989051405
"223",1,256,0.1,0.0168083053994924,0.156854683633587,0.0364211271850463,0.0312353914033316
"224",1,256,0.1,0.0168083053994924,0.018685712027548,0.00594919835367082,0.0159579427396518
"225",1,256,0.1,0.0168083053994924,0.104073611893622,0.202388841964045,0.0859637730922772
"226",1,256,0.1,0.0168083053994924,0.113627445977396,0.0023735505002507,0.00568756399336724
"227",1,256,0.1,0.0168083053994924,0.138249528105393,0.106614621399018,0.0492428891111626
"228",1,256,0.1,0.0168083053994924,0.0625520990980178,0.0571177307120272,0.00701546625750007
"229",1,256,0.1,0.0168083053994924,0.037579877375595,0.0363828948838982,-0.01007326958841
"230",1,256,0.1,0.0168083053994924,0.0948714903760998,0.0601925215766048,0.0254365548531743
"231",1,256,0.1,0.0168083053994924,0.0272405433651827,0.149207210380867,0.0427832910689458
"232",1,256,0.1,0.0168083053994924,0.0245916057976044,0.00208998385944309,0.018959149090779
"233",1,256,0.1,0.0168083053994924,0.0528375487450047,0.0790425318260979,0.0117140389387319
"234",1,256,0.1,0.0168083053994924,0.0637848132613192,0.00862506564987613,-0.00215772094727507
"235",1,256,0.1,0.0168083053994924,0.0297237705719195,0.00234542133899156,-0.0154080986025529
"236",1,256,0.1,0.0168083053994924,0.0356023541460668,0.0448179895952791,0.0338822286873926
"237",1,256,0.1,0.0168083053994924,0.0678832539481715,0.0644725420387249,0.0346915308101811
"238",1,256,0.1,0.0168083053994924,0.119211901698044,0.0472407995716897,0.0345237432944649
"239",1,256,0.1,0.0168083053994924,0.125510815539832,0.148189597411359,0.0582401811413704
"240",1,256,0.1,0.0168083053994924,0.0575706075718194,0.0330673278842969,-0.0288827194143226
"241",1,256,0.1,0.0168083053994924,0.169180023232778,0.0229486778154557,0.0714968510855027
"242",1,256,0.1,0.0168083053994924,0.107467520243983,0.0211125737010365,0.0520182912404142
"243",1,256,0.1,0.0168083053994924,0.057805606447386,0.148295444259517,0.00402819836772401
"244",1,256,0.1,0.0168083053994924,0.0484224654009049,0.148522108777238,-0.0157242532032268
"245",1,256,0.1,0.0168083053994924,0.0178946810442714,0.00237829844789328,0.00534659752904799
"246",1,256,0.1,0.0168083053994924,0.125698529940806,0.115802060589613,0.0474585822207315
"247",1,256,0.1,0.0168083053994924,0.0610817386722786,0.148374833825355,0.0215355787717113
"248",1,256,0.1,0.0168083053994924,0.0179449393619167,0.207712800968252,0.0115560281425613
"249",1,256,0.1,0.0168083053994924,0.0656909374544624,0.0763716495953829,-0.00353327256422995
"250",1,256,0.1,0.0168083053994924,0.0727617839033381,0.102241558347706,0.0260697080990258
"251",1,256,0.1,0.0168083053994924,0.0686569563730214,0.284074056651527,0.0174293420853555
"252",1,256,0.1,0.0168083053994924,0.053063525085856,0.141670292597978,0.0115145068348453
"253",1,256,0.1,0.0168083053994924,0.0672989053583961,0.0441189669927471,0.0197022460873875
"254",1,256,0.1,0.0168083053994924,0.0325527635333058,0.0760846228310552,0.0215314605973548
"255",1,256,0.1,0.0168083053994924,0.0182983108975521,0.00284150289141169,-0.0331527598701474
"256",1,256,0.1,0.0168083053994924,0.10968021985855,0.062784089868037,0.0583623341441726
"257",1,256,0.1,0.0168083053994924,0.0765600590929739,0.0155158652532899,0.0226229473744951
"258",1,256,0.1,0.0168083053994924,0.0707551342287801,0.0450791091604592,0.0324989526204568
"259",1,256,0.1,0.0168083053994924,0.0619072066748607,0.0838397355238817,0.0371901287311911
"260",1,256,0.1,0.0168083053994924,0.0691163763864809,0.046630212324309,0.0100618023115241
"261",1,256,0.1,0.0168083053994924,0.0517923855717363,0.392492702586438,0.0358304836603764
"262",1,256,0.1,0.0168083053994924,0.0325840691162004,0.0597600669824349,-0.0115200532365605
"263",1,256,0.1,0.0168083053994924,0.0678864350455541,0.0360883452717383,0.020751830043847
"264",1,256,0.1,0.0168083053994924,0.0118736752529112,0.0462246600266467,-0.00461869676654544
"265",1,256,0.1,0.0168083053994924,0.0812261784442536,0.0154710178486885,0.00991900390329366
"266",1,256,0.1,0.0168083053994924,0.0288519990774257,0.0817171443855424,-0.0164311966404345
"267",1,256,0.1,0.0168083053994924,0.0390454415039077,0.153681165642507,0.0288395709718767
"268",1,256,0.1,0.0168083053994924,0.0169124905880219,0.202039375813863,0.0290022284849577
"269",1,256,0.1,0.0168083053994924,0.0595092840880815,0.397829903665487,0.0234325561800787
"270",1,256,0.1,0.0168083053994924,0.114159430884396,0.103642396377726,0.027551786449318
"271",1,256,0.1,0.0168083053994924,0.0178018704879567,0.0426872853793264,0.0122358693791421
"272",1,256,0.1,0.0168083053994924,0.0524783872338088,0.0352058239109682,0.0375115526830963
"273",1,256,0.1,0.0168083053994924,0.0237085911849563,0.010460552784008,-0.00876031122854454
"274",1,256,0.1,0.0168083053994924,0.0326233124451862,0.0583601187918197,0.00574790044228655
"275",1,256,0.1,0.0168083053994924,0.068453334294681,0.148473234421847,0.0478766477589742
"276",1,256,0.1,0.0168083053994924,0.0428240675684308,0.208382897298693,0.0503436421048608
"277",1,256,0.1,0.0168083053994924,0.0560200011766012,0.146918932018113,0.0229405617966204
"278",1,256,0.1,0.0168083053994924,0.0729953957721549,0.111063371605438,0.0402226631905144
"279",1,256,0.1,0.0168083053994924,0.0284603651087488,0.0147417620702023,0.00968215368192819
"280",1,256,0.1,0.0168083053994924,0.0122494570890717,0.00237681736686731,-0.0174833086151138
"281",1,256,0.1,0.0168083053994924,0.0544736988877623,0.0122387061515841,0.0161016442303196
"282",1,256,0.1,0.0168083053994924,0.124865442464601,0.151416911246433,0.0237069695492611
"283",1,256,0.1,0.0168083053994924,0.0724835640017383,0.104370495618626,0.0167384904112936
"284",1,256,0.1,0.0168083053994924,0.0526524376241011,0.00229031870814321,0.019059672557533
"285",1,256,0.1,0.0168083053994924,0.0212872751716207,0.0817866845896244,-0.0108048500133086
"286",1,256,0.1,0.0168083053994924,0.0173001477589692,0.0128326431928791,0.00992054888787634
"287",1,256,0.1,0.0168083053994924,0.0120535563616369,0.0755683186242316,-0.0143942664862516
"288",1,256,0.1,0.0168083053994924,0.0449273287780132,0.00496266771784561,0.00453046189729426
"289",1,256,0.1,0.0168083053994924,0.102131208483955,0.287856063017781,0.0751288942311672
"290",1,256,0.1,0.0168083053994924,0.0751334070676453,0.0664396304084227,0.0285736663116
"291",1,256,0.1,0.0168083053994924,0.13374672303799,0.110793751284151,0.041060109920904
"292",1,256,0.1,0.0168083053994924,0.0849099950950021,0.109615121944418,0.020933779762886
"293",1,256,0.1,0.0168083053994924,0.0446863016051553,0.00503069917234964,-0.0179380963636172
"294",1,256,0.1,0.0168083053994924,0.0642626059647221,0.0842896084150584,0.0679276613972026
"295",1,256,0.1,0.0168083053994924,0.0151144793936241,0.00224695717426645,-0.00671306694437283
"296",1,256,0.1,0.0168083053994924,0.070566785038658,0.108911438213803,-0.000634842503647336
"297",1,256,0.1,0.0168083053994924,0.0385144715077069,0.0439727871675617,0.010061821264878
"298",1,256,0.1,0.0168083053994924,0.101949701929699,0.0282384915429868,0.0282067797626953
"299",1,256,0.1,0.0168083053994924,0.0183639082815354,0.0582688551895164,0.027742395396637
"300",1,256,0.1,0.0168083053994924,0.00109482470565359,0.0081279201953629,-0.0101942734147562
